0.3,0.013,0.056,0.032075149,L-bulb
0.305,0.0127,0.0543,0.031417375,L-bulb
0.32,0.012,0.058,0.03444757,L-bulb
0.32,0.013,0.059,0.03444757,L-bulb
0.32,0.0115,0.0575,0.03444757,L-bulb
0.32,0.012,0.058,0.03444757,L-bulb
0.32,0.013,0.059,0.03444757,L-bulb
0.32,0.014,0.06,0.03444757,L-bulb
0.34,0.012,0.061,0.036819919,L-bulb
0.34,0.014,0.063,0.036819919,L-bulb
0.34,0.012,0.061,0.036819919,L-bulb
0.34,0.013,0.062,0.036819919,L-bulb
0.34,0.014,0.063,0.036819919,L-bulb
0.34,0.015,0.064,0.036819919,L-bulb
0.343,0.0137,0.0603,0.035505264,L-bulb
0.35,0.012,0.096,0.023682969,L-bulb
0.35,0.013,0.097,0.023682969,L-bulb
0.35,0.014,0.098,0.023682969,L-bulb
0.35,0.015,0.099,0.023682969,L-bulb
0.35,0.016,0.1,0.023682969,L-bulb
0.37,0.013,0.0665,0.040378337,L-bulb
0.37,0.015,0.0685,0.040378337,L-bulb
0.37,0.0125,0.066,0.040378337,L-bulb
0.37,0.013,0.0665,0.040378337,L-bulb
0.37,0.014,0.0675,0.040378337,L-bulb
0.37,0.015,0.0685,0.040378337,L-bulb
0.37,0.016,0.0695,0.040378337,L-bulb
0.381,0.0147,0.0665,0.039633323,L-bulb
0.4,0.014,0.072,0.043936652,L-bulb
0.4,0.016,0.074,0.043936652,L-bulb
0.4,0.012,0.096,0.023682969,L-bulb
0.4,0.013,0.097,0.023682969,L-bulb
0.4,0.014,0.098,0.023682969,L-bulb
0.4,0.015,0.099,0.023682969,L-bulb
0.4,0.016,0.1,0.023682969,L-bulb
0.4,0.013,0.071,0.043936652,L-bulb
0.4,0.014,0.072,0.043936652,L-bulb
0.4,0.015,0.073,0.043936652,L-bulb
0.4,0.016,0.074,0.043936652,L-bulb
0.4,0.012,0.11,0.045041379,L-bulb
0.4,0.014,0.11,0.044517303,L-bulb
0.43,0.014,0.0765,0.047494889,L-bulb
0.43,0.015,0.0775,0.047494889,L-bulb
0.43,0.017,0.0795,0.047494889,L-bulb
0.43,0.014,0.0765,0.047494889,L-bulb
0.43,0.015,0.0775,0.047494889,L-bulb
0.43,0.017,0.0795,0.047494889,L-bulb
0.43,0.02,0.0825,0.047494889,L-bulb
0.432,0.016,0.0749,0.044723509,L-bulb
0.45,0.012,0.096,0.023682969,L-bulb
0.45,0.013,0.097,0.023682969,L-bulb
0.45,0.014,0.098,0.023682969,L-bulb
0.45,0.015,0.099,0.023682969,L-bulb
0.45,0.016,0.1,0.023682969,L-bulb
0.45,0.012,0.11,0.045041379,L-bulb
0.45,0.014,0.11,0.044517303,L-bulb
0.5,0.012,0.096,0.023682969,L-bulb
0.5,0.013,0.097,0.023682969,L-bulb
0.5,0.014,0.098,0.023682969,L-bulb
0.5,0.015,0.099,0.023682969,L-bulb
0.5,0.016,0.1,0.023682969,L-bulb
0.5,0.012,0.11,0.045041379,L-bulb
0.5,0.014,0.11,0.044517303,L-bulb
0.55,0.012,0.11,0.045041379,L-bulb
0.55,0.014,0.11,0.044517303,L-bulb
0.6,0.012,0.11,0.045041379,L-bulb
0.6,0.014,0.11,0.044517303,L-bulb
0.65,0.012,0.11,0.045041379,L-bulb
0.65,0.014,0.11,0.044517303,L-bulb
0.1,0.008,0.065,0.008,L
0.1,0.009,0.065,0.009,L
0.1,0.01,0.065,0.01,L
0.1,0.011,0.065,0.011,L
0.1,0.012,0.065,0.012,L
0.1,0.007,0.075,0.007,L
0.1,0.01,0.075,0.01,L
0.125,0.007,0.075,0.007,L
0.125,0.01,0.075,0.01,L
0.13,0.008,0.065,0.008,L
0.13,0.009,0.065,0.009,L
0.13,0.01,0.065,0.01,L
0.13,0.012,0.065,0.012,L
0.15,0.008,0.075,0.008,L
0.15,0.009,0.075,0.009,L
0.15,0.01,0.075,0.01,L
0.15,0.011,0.075,0.011,L
0.15,0.012,0.075,0.012,L
0.15,0.009,0.09,0.009,L
0.15,0.01,0.09,0.01,L
0.15,0.011,0.09,0.011,L
0.15,0.012,0.09,0.012,L
0.15,0.013,0.09,0.013,L
0.15,0.014,0.09,0.014,L
0.15,0.009,0.09,0.009,L
0.15,0.012,0.09,0.012,L
0.15,0.009,0.075,0.009,L
0.15,0.01,0.075,0.01,L
0.15,0.011,0.075,0.011,L
0.15,0.012,0.075,0.012,L
0.15,0.01,0.09,0.01,L
0.15,0.012,0.09,0.012,L
0.18,0.009,0.09,0.009,L
0.18,0.01,0.09,0.01,L
0.18,0.011,0.09,0.011,L
0.18,0.012,0.09,0.012,L
0.18,0.014,0.09,0.014,L
0.18,0.01,0.09,0.01,L
0.18,0.012,0.09,0.012,L
0.2,0.009,0.09,0.012,L
0.2,0.0105,0.09,0.014,L
0.2,0.0115,0.09,0.015,L
0.2,0.009,0.09,0.014,L
0.2,0.009,0.09,0.012,L
0.2,0.009,0.09,0.012,L
0.225,0.009,0.09,0.012,L
0.225,0.0105,0.09,0.014,L
0.225,0.0115,0.09,0.015,L
0.25,0.009,0.09,0.013,L
0.25,0.0105,0.09,0.015,L
0.25,0.0115,0.09,0.016,L
0.25,0.01,0.09,0.015,L
0.25,0.012,0.09,0.016,L
0.25,0.009,0.09,0.013,L
0.25,0.0105,0.09,0.015,L
0.25,0.0115,0.09,0.016,L
0.25,0.009,0.09,0.013,L
0.25,0.0105,0.09,0.015,L
0.25,0.0115,0.09,0.016,L
0.275,0.0105,0.1,0.014,L
0.275,0.0115,0.1,0.015,L
0.3,0.0105,0.1,0.015,L
0.3,0.0115,0.1,0.016,L
0.3,0.011,0.09,0.016,L
0.3,0.013,0.09,0.017,L
0.3,0.0105,0.1,0.015,L
0.3,0.0115,0.1,0.016,L
0.3,0.0105,0.1,0.015,L
0.3,0.0115,0.1,0.016,L
0.315,0.012,0.1,0.015,L
0.325,0.0105,0.12,0.014,L
0.325,0.0115,0.12,0.015,L
0.325,0.0105,0.12,0.014,L
0.325,0.0115,0.12,0.015,L
0.325,0.0105,0.12,0.014,L
0.325,0.0115,0.12,0.015,L
0.34,0.012,0.12,0.015,L
0.35,0.0105,0.12,0.016,L
0.35,0.0115,0.12,0.018,L
0.35,0.012,0.1,0.017,L
0.35,0.0105,0.12,0.016,L
0.35,0.0115,0.12,0.018,L
0.35,0.0105,0.12,0.016,L
0.35,0.0115,0.12,0.018,L
0.37,0.012,0.12,0.02,L
0.375,0.0105,0.12,0.018,L
0.375,0.0115,0.12,0.02,L
0.375,0.0105,0.12,0.018,L
0.375,0.0115,0.12,0.02,L
0.395,0.012,0.12,0.02,L
0.4,0.0115,0.12,0.023,L
0.4,0.0125,0.12,0.025,L
0.4,0.012,0.12,0.025,L
0.4,0.012,0.12,0.03,L
0.4,0.012,0.12,0.035,L
0.4,0.012,0.15,0.03,L
0.4,0.014,0.15,0.035,L
0.4,0.014,0.2,0.03,L
0.4,0.014,0.2,0.035,L
0.4,0.0115,0.1,0.016,L
0.4,0.013,0.1,0.018,L
0.4,0.0115,0.12,0.023,L
0.4,0.0115,0.12,0.023,L
0.425,0.0115,0.12,0.024,L
0.425,0.0125,0.12,0.026,L
0.425,0.012,0.12,0.025,L
0.45,0.0115,0.12,0.025,L
0.45,0.0125,0.12,0.027,L
0.45,0.0115,0.12,0.025,L
0.45,0.0115,0.12,0.025,L
0.45,0.0115,0.12,0.025,L
0.45,0.0115,0.125,0.018,L
0.45,0.0115,0.15,0.015,L
0.45,0.012,0.12,0.025,L
0.455,0.012,0.12,0.03,L
0.46,0.012,0.12,0.035,L
0.475,0.0115,0.12,0.028,L
0.475,0.0125,0.12,0.03,L
0.475,0.0115,0.12,0.025,L
0.475,0.0115,0.12,0.025,L
0.475,0.0115,0.12,0.025,L
0.475,0.012,0.12,0.025,L
0.5,0.0115,0.12,0.03,L
0.5,0.0135,0.12,0.035,L
0.5,0.0125,0.12,0.025,L
0.5,0.0125,0.12,0.025,L
0.5,0.0125,0.12,0.025,L
0.5,0.0115,0.15,0.018,L
0.525,0.0125,0.12,0.025,L
0.525,0.0125,0.12,0.025,L
0.525,0.0125,0.12,0.025,L
0.525,0.012,0.12,0.025,L
0.525,0.012,0.15,0.025,L
0.53,0.012,0.15,0.03,L
0.535,0.012,0.15,0.035,L
0.55,0.0125,0.12,0.025,L
0.55,0.0125,0.12,0.025,L
0.55,0.0125,0.12,0.025,L
0.55,0.012,0.15,0.021,L
0.575,0.012,0.15,0.025,L
0.585,0.012,0.15,0.035,L
0.6,0.0125,0.12,0.025,L
0.6,0.0125,0.12,0.025,L
0.6,0.0125,0.12,0.025,L
0.6,0.0125,0.15,0.023,L
0.625,0.0125,0.12,0.025,L
0.625,0.0125,0.12,0.025,L
0.625,0.0125,0.12,0.025,L
0.625,0.012,0.15,0.025,L
0.625,0.012,0.2,0.025,L
0.63,0.012,0.15,0.03,L
0.63,0.012,0.2,0.03,L
0.635,0.012,0.15,0.035,L
0.635,0.012,0.2,0.035,L
0.65,0.0125,0.15,0.025,L
0.65,0.0125,0.15,0.025,L
0.65,0.0125,0.15,0.025,L
0.675,0.012,0.2,0.025,L
0.685,0.012,0.2,0.035,L
0.7,0.014,0.2,0.025,L
0.7,0.014,0.2,0.025,L
0.7,0.014,0.2,0.025,L
0.725,0.014,0.2,0.025,L
0.725,0.014,0.2,0.025,L
0.725,0.014,0.2,0.025,L
0.725,0.012,0.2,0.025,L
0.735,0.012,0.2,0.035,L
0.75,0.014,0.2,0.025,L
0.75,0.014,0.2,0.025,L
0.75,0.014,0.2,0.025,L
0.775,0.014,0.2,0.03,L
0.775,0.014,0.2,0.03,L
0.775,0.014,0.2,0.03,L
0.775,0.012,0.2,0.025,L
0.78,0.012,0.2,0.03,L
0.785,0.012,0.2,0.035,L
0.8,0.014,0.2,0.03,L
0.8,0.014,0.2,0.03,L
0.8,0.014,0.2,0.03,L
0.83,0.014,0.2,0.03,L
0.835,0.014,0.2,0.035,L
0.85,0.014,0.2,0.03,L
0.85,0.014,0.2,0.03,L
0.85,0.014,0.2,0.03,L
0.88,0.014,0.2,0.03,L
0.885,0.014,0.2,0.035,L
0.9,0.015,0.2,0.03,L
0.9,0.015,0.2,0.03,L
0.9,0.015,0.2,0.03,L
0.95,0.015,0.2,0.03,L
0.95,0.015,0.2,0.03,L
0.95,0.015,0.2,0.03,L
1,0.015,0.2,0.03,L
1,0.015,0.2,0.03,L
1,0.015,0.2,0.03,L
0.1,0.01,0,0,FB
0.15,0.012,0,0,FB
0.2,0.015,0,0,FB
0.3,0.02,0,0,FB
0.4,0.025,0,0,FB
0.5,0.03,0,0,FB
0.33,0.012,0.1,0.015,T
0.33,0.012,0.1,0.015,T
0.355,0.012,0.12,0.015,T
0.355,0.012,0.12,0.015,T
0.39,0.012,0.12,0.02,T
0.39,0.012,0.12,0.02,T
0.415,0.012,0.12,0.02,T
0.415,0.012,0.12,0.02,T
0.416,0.01,0.13,0.016,T
0.425,0.01,0.13,0.025,T
0.425,0.015,0.18,0.025,T
0.426,0.012,0.15,0.026,T
0.43,0.015,0.18,0.03,T
0.435,0.015,0.21,0.035,T
0.44,0.012,0.125,0.04,T
0.44,0.014,0.125,0.04,T
0.44,0.012,0.16,0.04,T
0.44,0.014,0.16,0.04,T
0.445,0.012,0.125,0.045,T
0.445,0.014,0.125,0.045,T
0.445,0.012,0.16,0.045,T
0.445,0.014,0.16,0.045,T
0.445,0.012,0.2,0.045,T
0.445,0.014,0.2,0.045,T
0.45,0.012,0.12,0.025,T
0.45,0.012,0.12,0.025,T
0.45,0.012,0.2,0.05,T
0.45,0.014,0.2,0.05,T
0.465,0.012,0.125,0.04,T
0.465,0.014,0.125,0.04,T
0.465,0.012,0.16,0.04,T
0.465,0.014,0.16,0.04,T
0.47,0.012,0.125,0.045,T
0.47,0.014,0.125,0.045,T
0.47,0.012,0.16,0.045,T
0.47,0.014,0.16,0.045,T
0.47,0.012,0.2,0.045,T
0.47,0.014,0.2,0.045,T
0.475,0.012,0.12,0.025,T
0.475,0.012,0.12,0.025,T
0.475,0.012,0.2,0.05,T
0.475,0.014,0.2,0.05,T
0.485,0.012,0.12,0.03,T
0.485,0.012,0.12,0.03,T
0.49,0.012,0.125,0.04,T
0.49,0.014,0.125,0.04,T
0.49,0.012,0.16,0.04,T
0.49,0.014,0.16,0.04,T
0.495,0.012,0.12,0.035,T
0.495,0.012,0.12,0.035,T
0.495,0.012,0.125,0.045,T
0.495,0.014,0.125,0.045,T
0.495,0.012,0.16,0.045,T
0.495,0.014,0.16,0.045,T
0.495,0.012,0.2,0.045,T
0.495,0.014,0.2,0.045,T
0.5,0.012,0.12,0.025,T
0.5,0.012,0.12,0.025,T
0.5,0.012,0.2,0.05,T
0.5,0.014,0.2,0.05,T
0.515,0.012,0.125,0.04,T
0.515,0.014,0.125,0.04,T
0.515,0.012,0.16,0.04,T
0.515,0.014,0.16,0.04,T
0.52,0.012,0.125,0.045,T
0.52,0.014,0.125,0.045,T
0.52,0.012,0.16,0.045,T
0.52,0.014,0.16,0.045,T
0.52,0.012,0.2,0.045,T
0.52,0.014,0.2,0.045,T
0.525,0.012,0.2,0.05,T
0.525,0.014,0.2,0.05,T
0.54,0.012,0.125,0.04,T
0.54,0.014,0.125,0.04,T
0.54,0.012,0.16,0.04,T
0.54,0.014,0.16,0.04,T
0.545,0.012,0.125,0.045,T
0.545,0.014,0.125,0.045,T
0.545,0.012,0.16,0.045,T
0.545,0.014,0.16,0.045,T
0.545,0.012,0.2,0.045,T
0.545,0.014,0.2,0.045,T
0.55,0.012,0.12,0.025,T
0.55,0.012,0.15,0.025,T
0.55,0.012,0.12,0.025,T
0.55,0.012,0.15,0.025,T
0.55,0.012,0.2,0.05,T
0.55,0.014,0.2,0.05,T
0.56,0.012,0.15,0.03,T
0.56,0.012,0.15,0.03,T
0.565,0.012,0.125,0.04,T
0.565,0.014,0.125,0.04,T
0.565,0.012,0.16,0.04,T
0.565,0.014,0.16,0.04,T
0.57,0.012,0.15,0.035,T
0.57,0.012,0.15,0.035,T
0.57,0.012,0.125,0.045,T
0.57,0.014,0.125,0.045,T
0.57,0.012,0.16,0.045,T
0.57,0.014,0.16,0.045,T
0.57,0.012,0.2,0.045,T
0.57,0.014,0.2,0.045,T
0.575,0.012,0.2,0.05,T
0.575,0.014,0.2,0.05,T
0.59,0.012,0.125,0.04,T
0.59,0.014,0.125,0.04,T
0.59,0.012,0.16,0.04,T
0.59,0.014,0.16,0.04,T
0.595,0.012,0.125,0.045,T
0.595,0.014,0.125,0.045,T
0.595,0.012,0.16,0.045,T
0.595,0.014,0.16,0.045,T
0.595,0.012,0.2,0.045,T
0.595,0.014,0.2,0.045,T
0.6,0.012,0.15,0.025,T
0.6,0.012,0.15,0.025,T
0.6,0.012,0.2,0.05,T
0.6,0.014,0.2,0.05,T
0.615,0.012,0.125,0.04,T
0.615,0.014,0.125,0.04,T
0.615,0.012,0.16,0.04,T
0.615,0.014,0.16,0.04,T
0.62,0.012,0.15,0.035,T
0.62,0.012,0.15,0.035,T
0.62,0.012,0.125,0.045,T
0.62,0.014,0.125,0.045,T
0.62,0.012,0.16,0.045,T
0.62,0.014,0.16,0.045,T
0.62,0.012,0.2,0.045,T
0.62,0.014,0.2,0.045,T
0.625,0.012,0.2,0.05,T
0.625,0.014,0.2,0.05,T
0.64,0.012,0.125,0.04,T
0.64,0.014,0.125,0.04,T
0.64,0.012,0.16,0.04,T
0.64,0.014,0.16,0.04,T
0.645,0.012,0.125,0.045,T
0.645,0.014,0.125,0.045,T
0.645,0.012,0.16,0.045,T
0.645,0.014,0.16,0.045,T
0.645,0.012,0.2,0.045,T
0.645,0.014,0.2,0.045,T
0.65,0.012,0.15,0.025,T
0.65,0.012,0.2,0.025,T
0.65,0.012,0.15,0.025,T
0.65,0.012,0.2,0.025,T
0.65,0.012,0.2,0.05,T
0.65,0.014,0.2,0.05,T
0.66,0.012,0.15,0.03,T
0.66,0.012,0.2,0.03,T
0.66,0.012,0.15,0.03,T
0.66,0.012,0.2,0.03,T
0.665,0.012,0.125,0.04,T
0.665,0.014,0.125,0.04,T
0.665,0.012,0.16,0.04,T
0.665,0.014,0.16,0.04,T
0.67,0.012,0.15,0.035,T
0.67,0.012,0.2,0.035,T
0.67,0.012,0.15,0.035,T
0.67,0.012,0.2,0.035,T
0.67,0.012,0.125,0.045,T
0.67,0.014,0.125,0.045,T
0.67,0.012,0.16,0.045,T
0.67,0.014,0.16,0.045,T
0.67,0.012,0.2,0.045,T
0.67,0.014,0.2,0.045,T
0.675,0.012,0.2,0.05,T
0.675,0.014,0.2,0.05,T
0.69,0.012,0.125,0.04,T
0.69,0.014,0.125,0.04,T
0.69,0.012,0.16,0.04,T
0.69,0.014,0.16,0.04,T
0.695,0.012,0.125,0.045,T
0.695,0.014,0.125,0.045,T
0.695,0.012,0.16,0.045,T
0.695,0.014,0.16,0.045,T
0.695,0.012,0.2,0.045,T
0.695,0.014,0.2,0.045,T
0.7,0.012,0.2,0.025,T
0.7,0.012,0.2,0.025,T
0.7,0.012,0.2,0.05,T
0.7,0.014,0.2,0.05,T
0.72,0.012,0.2,0.035,T
0.72,0.012,0.2,0.035,T
0.75,0.012,0.2,0.025,T
0.75,0.012,0.2,0.025,T
0.77,0.012,0.2,0.035,T
0.77,0.012,0.2,0.035,T
0.8,0.012,0.2,0.025,T
0.8,0.012,0.2,0.025,T
0.81,0.012,0.2,0.03,T
0.81,0.012,0.2,0.03,T
0.82,0.012,0.2,0.035,T
0.82,0.012,0.2,0.035,T
0.86,0.014,0.2,0.03,T
0.86,0.014,0.2,0.03,T
0.87,0.014,0.2,0.035,T
0.87,0.014,0.2,0.035,T
0.91,0.014,0.2,0.03,T
0.91,0.014,0.2,0.03,T
0.92,0.014,0.2,0.035,T
0.92,0.014,0.2,0.035,T
